f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
0.8686207,-1.1927007,-0.22770484,0.3075391,0.4267907,-0.40564725,-0.46234322,-0.23577708,-1.481908,0.47957912,0.25220132,-0.6275667,1.1875144,-0.81154907,-0.28200537,1.3721201,1.1801528,0.34894133,0.9754096,-0.22437216,0.35036188,0.2205125,1.4192686,1.4875096,-0.44191805,1.2130545,-0.14515236,0.4972837,0.04429903,0.3565737
1.2270459,-1.8604426,0.1237206,0.8337629,1.142468,-0.74297565,-0.35872152,-1.5071865,0.085398644,-0.5677604,0.36530638,0.9465147,0.9946742,0.4433596,-0.42135605,-0.53226095,-0.68746084,0.66594326,-1.120257,-0.7408116,0.70415866,-0.5894574,0.7426394,2.786761,-0.1503434,-0.027133167,-0.5534456,-2.300759,-0.7940815,0.50998616
1.5358834,-0.25035977,0.69723153,0.17784089,0.56871325,-0.57756007,-1.1246682,-0.74469,-0.9970854,1.2948388,-1.0232369,0.54908913,0.8911015,1.8387465,0.37348902,0.11421731,-0.8945939,1.2315319,-0.3825711,-2.2172751,-0.2748803,-0.5608121,0.45873937,1.1938077,-0.040130004,-0.22065243,0.28081957,-0.22794588,-1.6273797,1.6385051
1.1157376,0.34986976,2.1597965,0.8773489,-0.32204252,-0.4214736,-0.17193893,0.13935527,-0.8155681,-0.33383638,-1.2270981,0.42594963,1.7167506,1.581073,0.35689127,0.052342184,-0.82291734,0.18652336,-0.37449735,-1.636833,0.021099836,-0.6570757,-1.2558174,1.3783375,-1.1089752,-0.13196254,-0.51133114,0.30712312,-0.21426938,0.9183668
1.015387,-0.46150428,1.0184951,-0.37396896,-0.9066776,0.4916789,-0.019321628,-1.1212009,-1.5127426,-1.8177806,-0.4402731,0.2621228,0.4604305,0.18982236,0.023893856,-0.07233497,-1.1427691,1.1379652,0.25759423,-1.0288118,-0.29570732,-0.86577964,0.43327755,1.2589883,-0.61129653,1.8856897,-0.8773077,-1.3051697,-0.46146032,0.57597566
1.1131674,-1.0541116,-0.39085722,2.044582,0.96401167,-0.62820745,0.03710775,-0.61490184,0.065856054,-0.7645778,0.60162723,1.521487,1.0447303,0.1675462,0.15223585,-0.5870959,1.0093685,1.2190319,-1.678642,-0.5002035,-0.70733553,0.095121376,-0.9076132,1.6955045,-0.1302315,1.1277616,0.7507361,-0.25643682,-0.610493,0.7523307
0.35680854,0.4390886,-0.2547757,0.84484726,0.21623412,-0.9741546,-0.084484786,-0.21270752,-1.0378697,-0.24484743,-1.4288551,0.78658307,1.2061242,2.0751998,0.10480072,0.1906471,-0.65836847,0.6987386,-0.51083666,-0.7517563,0.07860619,-0.6312534,1.3996637,1.1265796,-0.79872954,1.1133175,0.4694108,-0.33932257,-2.3539383,0.648776
0.46569344,0.7802478,1.1064113,1.6093893,-0.3995362,-0.82497936,0.25509602,-0.34934226,-1.5335217,-0.024214346,1.0731931,-0.11250101,2.1027942,0.62734336,0.562974,-0.2922917,-0.68993396,1.1579521,0.47169,0.62968016,-1.2865627,0.10919836,0.11261138,2.047423,0.28116953,-0.4105483,-0.115265034,0.8141895,-0.47164255,0.103766784
-0.67921793,1.2218448,0.9957751,1.7161691,-0.096128434,0.19820845,0.7243758,-0.6839367,-0.2445509,-1.1522576,0.9852557,0.94847524,1.2822746,1.4123473,-0.20493296,-0.20005861,-0.51921237,-0.039203122,-0.9044215,-0.125311,-0.4254287,-0.21826664,0.6482811,1.7355319,-0.6095228,1.5535066,-0.1626285,-1.6289111,-1.1137516,0.33448458
1.559602,0.9282206,1.457902,0.8659378,0.6821407,-1.0880775,0.5584142,0.11596959,-1.4925524,-0.25503534,-0.5800946,0.5275821,1.6698271,0.9333553,0.6296092,0.5624327,-0.58731043,1.1210744,-0.9858697,-1.1914467,-0.22660038,-0.967119,-0.09144649,2.392486,-1.0978283,0.449947,-0.024504356,0.4619254,-0.73677415,0.7930975
2.0572667,0.4365655,1.0968513,0.74568236,-0.31977087,-0.5450794,0.4314119,-0.4897469,-0.80720836,0.47027022,-1.0312943,1.2132454,1.3165687,1.2445412,0.5098191,0.59785396,-0.6842347,0.6902489,0.17918234,-1.0453713,0.67091084,-0.72156626,-0.3322739,1.74548,-0.20607325,1.5522608,0.037512787,-1.952509,-0.8416559,0.24278004
0.8553714,-0.5532446,0.45813602,0.9526337,1.3443992,-0.5060275,-0.69686806,0.34220502,-0.50531316,-0.45029998,-0.0075143874,0.29131073,-0.112855226,0.64280385,-1.4672599,0.25526297,-0.18302004,-0.022194713,-0.5570817,-0.23757307,0.009627283,0.31845975,0.16005218,2.0145004,0.47264904,1.1472763,-0.14627627,-1.4621814,0.08323725,1.323285
-0.47084028,-0.1580834,0.39572436,0.47871596,0.5953039,1.0563018,-0.23473504,-0.27049372,-0.8742494,-0.741375,-0.8166395,0.43842936,-0.067341566,0.15355386,0.37445977,-0.66407025,-0.23253031,-0.8365328,0.34703577,-0.93761444,0.29348776,-0.096119165,1.275552,0.93832034,0.2875416,-0.3155069,0.38193807,-0.30025804,0.632286,0.011813406
1.8931797,0.31044868,1.3639624,1.5657858,-0.18284418,0.4877568,-0.356962,0.6979197,-0.8474121,-0.10304325,-0.5419878,-0.75058913,0.36378157,0.7347591,0.88838345,-0.13050082,-1.6473067,1.548077,-0.7916676,-1.4561461,-1.3735418,-0.052560795,1.2778993,2.108576,-1.6044271,-0.3456752,-0.6395262,0.21234307,-0.7132041,0.821572
2.1368856,-0.17167132,0.08303332,1.4999238,-0.2578584,-0.28881994,-0.6811889,-0.63933814,-1.224567,-0.27754417,-1.1178322,-0.8822659,1.3414621,0.030158112,-0.7545561,0.17639771,-0.014923945,0.35268313,-0.13737613,-2.2191982,-1.0553596,-0.4415002,1.3591583,0.74235183,-1.3991718,0.65324914,-0.33478698,-1.2920349,0.120802246,0.17882724
1.9154047,-2.1332977,-0.42386585,0.7847051,0.017738812,0.14617632,-1.0666239,-1.2243228,-1.6119176,-0.8680547,1.3719212,0.9946195,0.9501077,-0.46014267,-0.61506575,-0.6677239,0.40519577,1.3360528,-0.8356758,-1.3762044,0.9678337,0.4144373,0.17288294,0.9660134,0.3181353,-0.64581823,-0.6285102,0.415264,0.6483194,0.05943467
1.3553189,0.5768237,-0.7321505,-0.22674806,0.027555205,0.4449601,-0.51470006,0.51006144,-0.95238614,0.39033377,-0.864895,1.2083933,0.15971145,-0.029330613,-0.10521937,-0.5417542,0.1240278,-0.59878486,-1.5719719,-1.0400932,0.51321894,-1.340215,1.3306785,1.0664505,0.7552091,0.84419024,0.90029776,1.34933,-1.2113966,0.1992063
-0.12351635,-1.2346442,0.18373418,0.42220062,1.0784444,0.15317139,-0.7321311,-1.4124842,-0.8935972,-1.2548178,0.15146889,-0.30544385,0.5415848,0.33902317,-0.56224537,-0.7184273,-0.38085788,0.17421307,-1.0040491,-1.1451335,-0.62257934,-0.4418978,0.8240863,1.4593248,0.48384568,-0.21698323,-0.24142244,1.5199035,-1.2106233,0.05236538
0.23429129,-1.3337183,-0.21021156,-0.38503355,-0.1868475,-0.92543584,1.3495343,-1.442734,-2.2022426,-1.4463581,-1.3002734,-0.5832627,0.773293,1.5472754,0.48375964,0.6929584,0.21021287,0.83603334,-0.2066689,-1.5160147,-0.42238754,-1.3142368,0.40500247,0.57433337,-0.3542904,-0.36326662,0.38871843,0.07912831,0.17751046,1.2470396
0.88850594,0.7390492,-0.030563489,1.2348764,-0.3265282,-0.82412297,-1.2494406,0.8684687,-1.1639898,0.28131026,-0.71344054,-0.2343142,0.96249247,0.6194833,-0.39360356,-1.0766737,-1.302014,0.7338999,0.030750182,-0.38998413,-0.5312433,0.75175565,0.27114934,0.037306786,-0.22940776,-0.5961938,1.0146226,-0.93303066,-1.3816019,-1.326398
-0.35786018,-0.17201214,0.9394921,1.385201,-0.0029886663,-0.3191978,0.27490675,0.3841139,-1.4343834,0.76178604,-0.14088827,0.7764833,-1.6836555,1.2038054,-1.2034196,0.9785005,0.6820796,0.7816767,0.20331542,-0.80951345,1.7937112,-0.9800891,-0.8327617,1.8907214,0.121899515,0.8717958,-0.57645935,-0.3827023,-0.883421,-0.3962724
-0.24178296,-1.0776123,-0.13765441,1.7323493,1.2901808,0.5590692,-0.28847292,-0.31125644,-0.8152116,0.18881556,0.58340955,0.9198754,1.1372508,-0.34820515,-0.9731499,-1.2127047,0.07930837,1.3115777,0.86808217,-1.5029639,-1.1446264,-1.9221281,1.0157027,-0.5544591,-0.5389521,1.0839943,0.58755374,0.66833335,0.23242448,0.009051193
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
-1.024292,-1.40787,-0.0999587,0.06021583,1.0319318,1.506084,-0.48934343,-0.63842636,-2.2473817,-1.6730161,1.1133363,-1.3163201,0.30854183,0.24858749,0.19211523,-1.2774906,-0.043128356,0.6924083,-0.8719755,-1.2240719,-0.72467685,-1.3501208,2.0673363,1.1085136,-0.21022329,-1.0364532,-0.5421604,1.4201342,-0.7395559,-0.72324544
-0.3888977,-0.58679104,0.08076083,0.8240708,1.15153,0.50636053,0.13449565,-0.8728952,-1.8694255,-0.40769148,0.95731354,0.08363124,0.2932343,1.096517,0.1391192,0.013220511,0.533434,0.4607557,-0.46693695,-1.0640205,0.020339087,-1.0584702,1.7730522,2.009228,0.30115137,0.1610086,-0.6115663,0.111547455,-1.1348908,-0.2838426
0.016644824,-0.536541,0.5408769,0.6964577,0.50935686,-0.043917056,0.1061236,-0.38579494,-1.0688288,-0.03607306,0.16261162,-0.0645699,0.62524843,0.39776096,0.008594807,-0.1602596,0.17936526,0.41799396,0.27829903,-0.73679125,0.084542125,-0.515892,0.5267054,1.2664088,0.46631852,0.34517854,-0.3729014,0.43214226,-0.73687434,0.21580838
-0.09136324,-0.8020133,0.68693596,0.61560374,0.8149527,-0.24972212,0.08171736,-0.48918927,-1.169488,0.11817595,0.3777268,0.07359692,0.7153077,0.5035293,0.065681495,0.13759765,0.31034446,0.055506542,0.11810401,-0.93189216,0.18267423,-0.49852476,0.8268102,1.3667473,0.22975323,0.30417958,-0.24170324,0.57061005,-0.77434903,0.024809066
-0.16071682,-0.0969125,-0.39717132,0.42841697,0.4457348,-0.030996572,-0.5894949,-1.425801,-1.0914483,-0.4760976,-0.15977563,0.6787361,1.2411122,1.3995794,-0.49695486,-0.7310434,-0.6970004,1.6574123,-1.4948944,-1.6089492,-0.55665207,-1.1420383,1.7418661,1.2142115,-0.4686347,-0.36458054,0.27162507,0.40100372,-1.9293453,-0.23796822
-0.5494349,-1.1208881,-0.0291069,-0.19455333,0.9849907,0.55898136,-0.81216586,-1.397816,-1.8502115,-0.8369871,0.6586349,-0.48197088,0.76458704,0.8083174,0.010921497,-1.4082446,0.3573358,0.44277078,-0.6470202,-1.7886815,-0.41272432,-1.037428,1.7406673,1.6852896,0.32241789,-0.6759732,-0.8767154,1.1553241,-1.0401376,-0.22908182
0.0065201716,-0.74174905,0.049843997,-0.4073364,0.7560536,0.3854565,-1.2749457,-0.74381226,-1.6533332,-1.1458677,0.16720164,-0.21207227,0.8587434,0.5459068,-0.3189036,-1.4558796,-0.07211578,0.49950302,-0.7969251,-1.9473797,0.14443901,-1.232876,1.7141321,1.3470019,-0.4968495,-0.4581131,-0.250575,0.58393335,-0.9319457,-0.35451633
-0.6574585,-0.77082324,0.13531116,-0.04292409,1.4996846,1.1575558,-0.32890216,0.22106451,-1.3953409,-0.80750483,1.0305071,-0.4017524,-0.17776805,0.0159751,0.12094335,-0.87780684,0.49635595,0.6124301,0.43406212,-1.0675251,0.12571439,-0.839495,1.7310617,0.6677391,-0.42706326,0.14969742,-0.7219102,0.84075207,-0.05698339,-0.2533841
0.70209956,-0.9031439,0.6028256,1.3127298,0.04039824,-0.47952613,0.1291509,-0.995453,-0.68312514,-0.09189829,0.27955925,0.0312609,1.389505,0.6512013,0.15345533,0.5928142,0.006741628,0.58480436,-0.2920645,-0.34947598,-0.2910307,-0.5514756,1.1456381,0.89067966,0.5319554,0.523877,0.0305124,0.9721668,-1.1795845,-0.07736032
0.8839852,-0.15196544,1.0614831,0.43651962,-0.7018558,-0.064336374,-0.18479453,-0.5180655,-0.67774385,0.11379975,-0.20933819,0.3156821,1.647078,2.1377506,-0.5394995,-0.6909926,-1.2217547,1.2763481,-1.2795002,-2.0995479,-0.7827787,-0.69040656,0.5025508,0.6255274,-0.93116176,0.05358076,0.0104037,-0.54543465,-1.9800779,0.5927805
1.1759975,-1.6105893,0.28224248,0.9963521,0.8784514,0.20107938,0.6367401,-0.46592396,-0.40281868,-1.4337283,0.63886523,1.3410091,0.7763276,0.2795022,0.19643319,0.2674593,-0.7681365,0.1559143,-0.5368852,0.028649062,0.4575857,-0.79896444,-0.17418227,2.1444268,-0.51338124,1.8535668,-0.3106052,-0.91196305,-0.63570786,-0.65022683
1.8868303,0.005324036,0.76632786,0.70439565,-0.8241366,-0.44506148,-0.08018856,-0.34349185,-0.2609111,-0.11181024,-1.3031789,0.834138,0.5531113,-0.41823402,-1.4730552,0.046737634,-0.117816105,2.4443953,-1.1602926,0.18132484,-0.1324717,-1.5207736,0.07589671,1.9953175,-0.4467027,0.9423231,-0.91383886,-0.45039612,-1.4059553,-0.691641
1.5005045,0.447526,0.9733513,1.0587398,0.3090843,-1.075226,0.24304529,-0.23700956,0.56596595,-0.49829972,-0.66458035,-0.2027515,1.3281208,-0.108312,-0.8925844,0.76979387,-0.9128261,2.2346141,-1.1819963,-0.65838224,0.19157332,-0.9862526,0.47726074,1.6200874,-0.3782882,0.8352413,0.56483805,-1.3367668,-1.320832,0.91592044
0.49908593,0.16264334,0.46626437,0.31061125,-1.6344956,-0.2878243,0.39698035,0.2785948,-0.83194053,1.5112597,-1.5128733,1.4129092,0.72108984,0.44499382,-0.08105166,2.0565515,0.24307154,0.15372053,0.6364441,-0.646556,0.75146466,-0.99981683,-0.3222353,0.7502083,0.5528293,1.0255116,0.4858919,0.09058948,0.226189,0.12696488
1.9035869,-1.28188,0.58413374,0.48468876,-0.35331708,0.110011145,-0.74400085,-0.5802248,-1.0126672,-0.6735086,-0.78176075,0.5498777,0.948714,-0.6894626,0.049962033,0.6629172,-1.3186277,0.85197455,0.04192175,-1.0979325,0.50823176,-0.66128707,0.15151146,1.411812,-1.0968522,1.5354644,-0.2852147,-1.5071437,-0.49619558,-0.037805047
0.23004189,-0.27487552,0.28126594,1.2481766,0.94312847,-1.4402549,-0.53398913,-1.2544005,-0.16998067,-1.4417846,-0.7601165,1.4239266,0.006455958,0.14164495,-0.9801126,-0.65906084,0.40801722,1.4656981,-1.3790865,-0.67379206,0.16481131,-2.3139195,0.97174364,2.192157,-0.16272101,0.075741395,-0.12485079,-0.3648033,-1.2124721,-1.0627577
0.35647202,-0.99881494,2.0633867,-0.07914165,-0.5032771,-1.7025983,-0.8351287,-0.62422055,-0.78678876,0.8131598,0.29819024,1.3316336,0.4527672,-0.0519986,-0.5994278,-1.033523,0.11075525,-0.35749936,0.6126172,-1.8857174,0.46908933,-0.4430829,-0.2318281,2.110483,0.111679256,0.19592923,-0.49775442,-1.6285695,-0.85250354,1.694723
0.4521037,0.83063614,0.16162202,1.1636255,0.8816712,-0.59649414,0.16757394,-0.17251962,-0.19744757,-0.43472326,0.38607115,1.3031361,1.8655974,-0.076078445,-0.81158483,0.2335788,-0.7588186,0.1643799,-0.3695442,-2.2094803,-0.25908458,-0.78426653,-0.6125136,0.91768235,-1.2362723,1.6607536,-0.17165023,-1.3050971,-1.643933,-0.50113004
-1.3478346,-1.1330974,0.35424653,0.3148952,0.45602143,0.26485804,-0.153712,-0.15251556,-0.6266567,-1.0621042,0.054719284,2.2032595,0.6019585,0.84945834,-0.8645296,-1.3626652,-1.59511,1.8505058,0.1739667,-0.15049092,-0.076132566,-1.0055234,-0.20043707,0.4670301,-0.5812186,0.9171845,0.5404416,1.0501298,-1.2293158,-0.87293404
1.901952,-0.53159386,0.43090427,1.6459547,-0.14445753,-0.7869098,0.6698289,0.17711696,0.41141742,-0.061202526,-1.3106396,-0.10412272,1.1581699,-0.12891793,-0.023706328,0.958637,-0.23484759,0.15478449,-0.42782474,-0.97939456,0.19564795,-0.57766294,-0.4732014,0.93756425,0.61130977,1.0705318,0.95379865,-1.6010798,-1.525468,1.0718185
0.6529533,-1.3152422,0.55928665,0.5490634,-1.1601466,-0.9636265,-0.30910903,0.56255585,0.03788694,1.8204261,-0.7361718,0.30511588,1.3547516,1.088875,-0.31663224,0.99371034,0.133349,0.83698446,1.8826421,0.3049983,0.8714134,0.25425726,-0.45266414,0.28924966,0.77689993,0.70028794,-0.58496404,-0.5257278,0.7794456,0.8545997
0.988848,-0.06087914,1.0094345,0.7267779,0.12628624,-0.42842895,-0.69088864,0.4580942,-0.30266252,-0.09774017,-0.019991398,1.6160586,1.0273526,1.2206012,-1.2704206,-0.6733404,-1.3397529,0.7441422,0.729021,-0.9804013,-0.73112273,-0.6859812,0.5707974,0.74489737,-0.6261289,1.7348123,-0.10981738,-2.3767064,-0.20233281,0.5494997
-0.5158233,-0.16333146,1.0831469,-0.427445,1.2517811,0.41189444,-1.8980566,-0.7817949,-1.5402414,-1.3358097,-0.6978457,-0.09857755,1.6409204,0.8354584,-0.671938,-2.2665088,0.1312453,-0.050866976,-0.6554954,-1.1817157,0.30731168,-0.59056544,1.5172853,1.4651382,-0.8287474,-0.24297342,0.32625574,0.32318956,0.20543502,0.79926866
-1.082128,-0.60382277,0.4200725,1.4165144,0.8768544,0.6187641,-1.1720335,-0.6463396,-0.3875422,-0.1473119,0.20931889,-0.8719504,0.356404,0.87906677,0.65568364,-0.49051872,-0.25687164,1.4531591,-0.6967152,-1.6971107,0.33936638,-1.2745706,1.6107168,2.284227,-0.6936785,-0.5389912,-1.0452771,1.1466414,-1.9355727,-0.35763997
-0.7520119,0.1069825,0.4965579,1.0720906,0.67719716,0.83710665,-0.1887194,-0.969251,-2.47336,0.26684296,0.73326397,-0.29539806,0.12440622,1.5320826,0.42780274,0.62149817,0.66943365,0.26382113,-0.06264347,-1.6876501,-0.1446482,-0.4557509,0.9596849,1.2310236,0.41633412,0.3902754,-0.5139312,0.30322087,-1.6211021,0.45981228
-0.54218006,-0.5798071,-0.31164038,-0.3407557,1.0889255,0.8252925,-1.2711636,0.7960488,-2.558983,-0.89811766,0.01945898,-0.88949835,0.15530774,0.102791026,0.7203819,-1.2753652,1.4046854,0.8845261,-0.3005243,-0.47871837,0.27375132,0.27688456,1.4605722,1.110008,-0.17851911,-0.028755829,-0.571079,0.7050661,1.0757064,0.4080184
-0.8156439,-0.19582434,-1.6102834,-0.27480114,1.42442,1.1138115,-0.0903096,0.050054573,-0.8780773,-0.12249786,-0.0762901,0.23044091,0.5982412,0.56771857,0.21938543,0.14118052,-0.5514686,-0.31487346,1.6152179,-0.8960155,0.03875631,0.5057023,0.93173087,1.1475168,-0.26146412,0.08463224,-0.9591912,-0.803225,-0.60779655,0.5363483
-0.40287408,0.35704556,1.7550638,0.46541226,0.4178427,0.8876968,-0.40773544,-0.799582,-2.0410745,0.56987333,0.24757518,0.2918227,-0.72750187,1.060523,0.21957797,0.5162378,0.035962112,1.1328251,0.12930344,-0.9018663,1.0433156,-0.76637757,-0.47476196,0.9071172,0.093362965,0.35089308,-0.47329864,-0.8424967,0.124924205,-0.0017859451
0.36565006,-1.5393659,-0.22555225,-0.016893923,-0.19962887,-0.61955786,1.1683156,-1.373214,-1.860624,-0.9754526,-1.3365394,-0.85524786,0.9887346,1.7586913,0.81930214,0.7203946,-0.18049054,1.1311178,-0.5735625,-1.6461172,-0.23544173,-1.4276731,0.48406166,0.9612602,-0.6757144,-0.5963783,0.3333062,0.1494394,0.02252253,1.4135574
0.26617527,0.2838498,0.207118,1.27906,-0.01349242,-0.61607903,-0.99444985,0.8045499,-2.081113,0.703335,-0.24966532,-0.6297671,1.0411702,0.7924159,-0.14942701,-1.1322451,-1.1338645,0.553014,0.2085828,-0.5777776,-1.4158251,0.6884993,0.6151966,0.6690807,0.44448197,-1.0502921,0.37832335,-0.14465933,-1.3914546,-1.4096283
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
-0.2413476,-1.0644175,-0.13179307,1.746338,1.2692963,0.5493181,-0.29608512,-0.28492096,-0.83060026,0.17620721,0.60117406,0.9074075,1.173853,-0.36554977,-0.9909107,-1.2004064,0.05529826,1.3097779,0.8443681,-1.5003409,-1.1750326,-1.9079175,1.0299625,-0.5477727,-0.52417135,1.0963346,0.60259914,0.6383217,0.23867624,0.0048822276
0.10311769,-0.56712306,0.6563756,0.71367776,0.5536988,-0.117259085,0.10657303,-0.27481115,-0.80378133,-0.22694445,0.5003798,0.007935464,0.8873981,0.6929509,-0.049754675,0.052401282,0.17043124,0.3054126,0.3037408,-0.85836303,0.179301,-0.6905672,0.72861075,1.4332671,0.62725127,0.2741324,-0.17382827,0.34092945,-0.5609575,0.11434002
0.16725786,-0.51698244,0.44423348,0.5126592,0.288352,-0.0065979846,-0.07415157,-0.16105029,-0.7362033,-0.085758924,-0.07996951,0.10402677,0.52761745,0.2978559,-0.05746851,-0.0037322268,0.09122448,0.43680376,0.16025656,-0.63640416,0.0097052455,-0.35335216,0.43353358,0.9778798,0.18432818,0.37753913,-0.29685062,0.17324029,-0.5128847,0.09539805
-0.10328112,-0.72266173,0.45100522,0.23280814,0.29737476,0.108566344,-0.13284409,-0.3113191,-0.834845,0.024336003,-0.10769032,0.21132505,0.8032429,0.4553691,0.14761072,-0.09925858,-0.09589915,0.6321291,0.0018255487,-0.8562565,-0.10851864,-0.5848821,0.2977608,1.1064777,0.41009685,0.51014316,-0.26327553,0.12827356,-0.6133814,-0.12541556
0.15524851,-0.6844634,0.3788671,0.40014696,0.36328316,-0.0788852,-0.26337942,-0.43854362,-1.0219661,0.19999461,0.05358708,0.07778066,0.5873667,0.551393,0.009902887,0.1667307,0.09773841,0.35943136,-0.0025200397,-0.69855607,-0.07587959,-0.5233417,0.4969095,1.1811107,0.16396582,0.6358657,-0.3605977,0.14494719,-0.48875377,-0.0014604591
-0.26644787,-0.420068,-0.47217363,-0.2599089,0.8273267,0.810874,-1.48987,-0.55977434,-1.8350482,-1.8564461,0.057861134,-0.37403202,0.5491071,0.36657405,0.12261349,-1.0361121,0.07865627,0.94804704,-1.2751293,-1.6637245,-0.13314183,-1.4375747,2.2723536,0.7642267,-0.52883554,-0.49071404,0.033092536,0.8135892,-1.2969433,-0.62946075
-0.08586749,-1.0042689,0.6146391,0.41309738,0.91770303,-0.13234708,0.14775679,-0.14961126,-1.1882246,0.14626117,0.22054146,-0.16261274,0.6923325,0.34099248,0.05507164,0.01635781,0.3405059,0.22392222,0.04424346,-1.1729167,0.31536987,-0.41456586,0.79388326,1.1533319,0.4352372,0.5000286,-0.20373324,0.17366649,-1.115648,0.044763673
-0.12158944,-0.6729803,0.2888044,0.7539072,0.40837443,0.35508853,-0.15534404,-0.731243,-0.92897964,0.1365072,0.043637514,-0.35986704,0.6172769,0.7856422,-0.26759595,-0.1302259,0.46538162,0.17052834,0.22296253,-1.0072954,0.08371912,-0.7258142,0.3944536,1.1698143,0.5746795,0.043362185,-0.44407755,0.40007466,-0.9742109,0.06095435
0.10168318,-1.0483094,0.43092126,0.086209714,0.47828728,-0.31467596,-0.2581505,-0.59552836,-1.45845,0.31274974,0.70338833,-0.4129557,1.0430063,0.4239812,0.06185079,-0.20128986,0.66008174,0.44449943,0.07828864,-1.5178196,0.1156584,-0.8284865,1.2832875,1.3066715,0.46444383,-0.054525316,-0.41026407,0.9810256,-0.52027625,-0.12425496
-0.17924196,-0.8720991,0.40469807,0.14303988,0.5808984,0.3273444,-0.2176963,-0.78395766,-1.5125799,0.43664786,0.2470466,-0.6562961,0.9445331,0.686417,0.10143938,-0.25306633,0.4698978,0.3382517,0.63093615,-1.2199425,0.25559437,-0.5707572,1.2905302,0.8068647,0.32411423,0.08267392,-0.54537845,0.44917405,-1.2658931,0.2058899
-0.059148237,-0.22539222,-0.21068369,0.7464975,0.7387692,0.6385342,-0.83302414,-0.87436,-1.8281511,-0.648477,-0.0692814,0.19541883,-0.118682,0.9207622,-0.6983777,-0.3009031,0.034661196,0.7269569,-0.6086388,-1.6093781,0.7008253,-1.1581721,1.5772462,1.50494,-0.17769168,-0.0874241,-0.35702902,-0.41348678,-1.4363735,0.10474561
1.3454368,0.34666136,0.6373379,0.7042808,0.96807075,-0.6916331,0.17899273,0.16303462,-0.82907957,-0.23781455,0.004739091,-0.07599503,1.2922058,0.5331285,-0.33691764,0.73097116,-0.026409596,0.7047431,0.43860996,-0.4302999,0.5526194,-0.7741993,1.4005334,0.5605024,-0.49836728,1.2905161,-0.010527246,-0.7007324,-2.1121225,0.37321717
0.4742486,-0.25475544,0.26812547,0.94581866,0.8277464,0.031701084,-0.54917026,-0.6886094,-0.056846328,-1.0366069,-1.5186794,1.4157422,0.81411684,0.9148265,-0.81637806,-0.7279202,-1.2709395,0.97850543,-1.3311293,-0.16181755,0.039120287,-1.1695019,0.34291118,1.0213865,-0.08451471,0.94712937,-0.6668599,-0.54229283,-1.8379853,0.45704436
0.11559114,0.3460209,0.5681621,1.090117,0.29496044,0.13592798,-0.5791838,-1.0595571,-1.6901,-0.6419232,-1.2792997,1.1656926,0.47462857,0.68450874,-0.57927936,-0.85732496,-0.10057448,1.3859458,-1.0089916,-0.7938739,0.5125943,-0.7108963,1.1835463,1.8525296,0.32038718,0.5504942,1.0154507,-0.23111053,-0.6214766,-0.09418623
0.43688795,-1.1767087,-0.032172844,0.01875928,0.6298492,1.087862,-0.8583087,0.43165308,-0.30055833,-1.1278987,-0.40265423,0.88990766,-0.28770605,0.27302212,-0.448405,-0.597028,0.3313321,0.13567612,0.076516695,-2.347608,-0.046388797,-0.7210132,0.47130272,1.700507,0.73124254,-0.2967661,-0.16106871,-1.1062073,-1.9243447,0.40926883
-0.2159264,-0.697937,0.5861279,0.86929804,0.4437579,-1.0429205,-0.25039515,0.050425597,0.55390805,-0.5549412,-0.20586199,0.9930024,0.05479178,0.49460477,-1.0096174,-0.7000464,-0.0006673634,1.5343555,-1.2879716,-1.0499827,1.052439,-1.5759165,0.6572429,1.2762302,-1.0994995,1.0592861,0.040524103,0.5407781,-1.9266273,-0.28610277
2.555448,-0.907128,0.47769386,0.58010495,-0.20514686,-0.102991164,-0.7759413,-0.17749584,0.19225274,-1.3290695,0.48417383,0.6981072,0.8524697,-0.12801225,-1.4870995,-0.39087102,-0.60790384,2.1297457,-1.1681657,-0.58908135,-0.09906929,-1.3041947,0.4475214,1.0048084,-0.59394836,0.62811637,1.5353324,-0.9280594,-1.3336293,0.24616028
